Cascade.status,KP,Year,Province,District,cas90_81_73,Point.Estimate,Lower.Bound,Upper.Bound,Method,Source
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,Harry Gwala,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Eastern Cape,Joe Gqabi,FALSE,754,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Eastern Cape,Joe Gqabi,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Eastern Cape,Joe Gqabi,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Eastern Cape,Joe Gqabi,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Eastern Cape,Joe Gqabi,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Northern Cape,John Taolo Gaetsewe,FALSE,471,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Northern Cape,John Taolo Gaetsewe,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Northern Cape,John Taolo Gaetsewe,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Northern Cape,John Taolo Gaetsewe,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Northern Cape,John Taolo Gaetsewe,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Free State,Lejweleputswa,FALSE,1367,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Free State,Lejweleputswa,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Free State,Lejweleputswa,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Free State,Lejweleputswa,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Free State,Lejweleputswa,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Free State,Mangaung Metropolitan,FALSE,1228,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Free State,Mangaung Metropolitan,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Free State,Mangaung Metropolitan,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Free State,Mangaung Metropolitan,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Free State,Mangaung Metropolitan,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Limpopo,Mopani,FALSE,2445,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Limpopo,Mopani,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Limpopo,Mopani,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Limpopo,Mopani,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Limpopo,Mopani,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Northern Cape,Namakwa,FALSE,433,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Northern Cape,Namakwa,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Northern Cape,Namakwa,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Northern Cape,Namakwa,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Northern Cape,Namakwa,FALSE,0.643,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Eastern Cape,Nelson Mandela Bay,FALSE,2179,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Eastern Cape,Nelson Mandela Bay,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Eastern Cape,Nelson Mandela Bay,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Eastern Cape,Nelson Mandela Bay,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Eastern Cape,Nelson Mandela Bay,FALSE,0.8,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,North West,Ngaka Modiri Molema,FALSE,1753,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,North West,Ngaka Modiri Molema,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,North West,Ngaka Modiri Molema,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,North West,Ngaka Modiri Molema,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,North West,Ngaka Modiri Molema,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Mpumalanga,Nkangala,FALSE,2801,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Mpumalanga,Nkangala,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Mpumalanga,Nkangala,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Mpumalanga,Nkangala,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Mpumalanga,Nkangala,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Eastern Cape,Oliver Tambo,FALSE,2835,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Eastern Cape,Oliver Tambo,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Eastern Cape,Oliver Tambo,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Eastern Cape,Oliver Tambo,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Eastern Cape,Oliver Tambo,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Western Cape,Overberg,FALSE,588,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Western Cape,Overberg,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Western Cape,Overberg,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Western Cape,Overberg,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Western Cape,Overberg,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Northern Cape,Pixley ka Seme,FALSE,652,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Northern Cape,Pixley ka Seme,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Northern Cape,Pixley ka Seme,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Northern Cape,Pixley ka Seme,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Northern Cape,Pixley ka Seme,FALSE,0.643,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Gauteng,Sedibeng,FALSE,2073,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Gauteng,Sedibeng,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Gauteng,Sedibeng,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Gauteng,Sedibeng,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Gauteng,Sedibeng,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Limpopo,Sekhukhune,FALSE,2326,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Limpopo,Sekhukhune,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Limpopo,Sekhukhune,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Limpopo,Sekhukhune,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Limpopo,Sekhukhune,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Free State,Thabo Mofutsanyane,FALSE,1659,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Free State,Thabo Mofutsanyane,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Free State,Thabo Mofutsanyane,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Free State,Thabo Mofutsanyane,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Free State,Thabo Mofutsanyane,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,Ugu,FALSE,1590,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,Ugu,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,Ugu,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,Ugu,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,Ugu,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,Umkhanyakude,FALSE,1279,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,Umkhanyakude,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,Umkhanyakude,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,Umkhanyakude,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,Umkhanyakude,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,Umzinyathi,FALSE,1079,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,Umzinyathi,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,Umzinyathi,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,Umzinyathi,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,Umzinyathi,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,Uthukela,FALSE,1416,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,Uthukela,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,Uthukela,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,Uthukela,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,Uthukela,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,Uthungulu,FALSE,1942,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,Uthungulu,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,Uthungulu,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,Uthungulu,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,Uthungulu,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Limpopo,Vhembe,FALSE,2883,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Limpopo,Vhembe,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Limpopo,Vhembe,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Limpopo,Vhembe,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Limpopo,Vhembe,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Limpopo,Waterberg,FALSE,1413,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Limpopo,Waterberg,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Limpopo,Waterberg,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Limpopo,Waterberg,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Limpopo,Waterberg,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Western Cape,West Coast,FALSE,887,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Western Cape,West Coast,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Western Cape,West Coast,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Western Cape,West Coast,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Western Cape,West Coast,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Gauteng,West Rand,FALSE,1764,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Gauteng,West Rand,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Gauteng,West Rand,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Gauteng,West Rand,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Gauteng,West Rand,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Free State,Xhariep,FALSE,524,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Free State,Xhariep,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Free State,Xhariep,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Free State,Xhariep,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Free State,Xhariep,FALSE,0.643,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,Zululand,FALSE,1641,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,Zululand,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,Zululand,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,Zululand,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,Zululand,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,501,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Northern Cape,Zwelentlanga Fatman Mgcawu,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,iLembe,FALSE,1302,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,iLembe,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,iLembe,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,iLembe,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,iLembe,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,FSW,2014,Kwa-Zulu Natal,uMgungundlovu,FALSE,2339,NA,NA,Stakeholder consensus Feb2017,
Prevalence,FSW,2014,Kwa-Zulu Natal,uMgungundlovu,FALSE,0.53,NA,NA,Stakeholder consensus Feb2017,
Aware of Status,FSW,2014,Kwa-Zulu Natal,uMgungundlovu,FALSE,0.738,NA,NA,Stakeholder consensus Feb2017,
On ART,FSW,2014,Kwa-Zulu Natal,uMgungundlovu,FALSE,0.32,NA,NA,Stakeholder consensus Feb2017,
Virally Suppressed,FSW,2014,Kwa-Zulu Natal,uMgungundlovu,FALSE,0.752,NA,NA,Stakeholder consensus Feb2017,
Size Estimate,PWID,2017,Gauteng,Tshwane Metropolitan,TRUE,4514,1970,7800,"Stakeholder vetting of median plausible estimates, and February 2018 Consensus PSEs","BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
Prevalence,PWID,2017,Gauteng,Tshwane Metropolitan,TRUE,0.584,0.529,0.638,RDS-adjusted,"BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
Aware of Status,PWID,2017,Gauteng,Tshwane Metropolitan,TRUE,0.459,0.386,0.542,"Not RDS-adjusted, we calculated the Exact Poisson 95% confidence intervals. Perceived HIV positive among who tested HIV-positive","BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
On ART,PWID,2017,Gauteng,Tshwane Metropolitan,TRUE,NA,NA,NA,Not measured,"BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
Virally Suppressed,PWID,2017,Gauteng,Tshwane Metropolitan,TRUE,0.155,0.114,0.206,"Not RDS-adjusted, we calculated the Exact Poisson 95% confidence intervals.","BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
Size Estimate,PWID,2017,Western Cape,Cape Town Metropolitan,TRUE,1518,909,2000,"Stakeholder vetting of median plausible estimates, and February 2018 Consensus PSEs","BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
Prevalence,PWID,2017,Western Cape,Cape Town Metropolitan,TRUE,0.114,0.077,0.152,RDS-adjusted,"BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
Aware of Status,PWID,2017,Western Cape,Cape Town Metropolitan,TRUE,0.417,0.233,0.687,"Not RDS-adjusted, we calculated the Exact Poisson 95% confidence intervals. Perceived HIV positive among who tested HIV-positive","BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
On ART,PWID,2017,Western Cape,Cape Town Metropolitan,TRUE,NA,NA,NA,Not measured,"BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
Virally Suppressed,PWID,2017,Western Cape,Cape Town Metropolitan,TRUE,0.361,0.192,0.618,"Not RDS-adjusted, we calculated the Exact Poisson 95% confidence intervals.","BRIEF REPORT OF THE TIPVAL STUDY, Nov. 2018"
